RECID|RTYPE|DOCNO|SEQNO|DIV|PRDCD|QTY|PRICE|GROSS|CTERM|DOCNO2|ISTYPE|INVNO|TOKO|DATE|DATE2|KETERANGAN|PTAG|CAT_COD|LOKASI|TGL1|TGL2|PPN|TOKO_1|DATE3|DOCNO3|SHOP|PRICE_IDM|PPNBM_IDM|PPNRP_IDM|LT|RAK|BAR|BKP|SUB_BKP|PLUMD|GROSS_JUAL|PRICE_JUAL|KODE_SUPPLIER|DISC05|RATE_PPN|JAM
|X|173918|1|73|20115341|-1|795.00|-795|0|1100106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|46|20069027|-15|144.00|-2160|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|46|20069644|-14|12.90|-181|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|40|20069691|-1|1655.00|-1655|2|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|46|20082341|-21|37.88|-795|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|46|20094647|1|7352.64|7353|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|46|20103792|-45|53.41|-2403|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173919|1|46|20115098|-195|0.81|-158|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173920|1|46|20069027|-9|144.00|-1296|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173920|1|46|20069028|-150|14.21|-2131|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173920|1|40|20069607|-1|847.10|-847|2|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173920|1|46|20074245|1|4829.03|4829|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173920|1|46|20082341|-14|37.88|-530|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173920|1|46|20115098|-30|0.81|-24|0|1100108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173921|1|73|20120590|-1|398.00|-398|0|1110103|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173921|1|59|20122672|1|11898.00|11898|0|1110103|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173921|1|59|20122685|-1|11500.00|-11500|0|1110103|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173922|1|59|20087560|1|9398.00|9398|0|1110107|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173922|1|59|20120576|-1|9000.00|-9000|0|1110107|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173922|1|73|20120590|-1|398.00|-398|0|1110107|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|46|20068988|1|7051.02|7051|0|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|46|20069027|-18|144.00|-2592|0|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|46|20069028|-250|14.21|-3552|0|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|46|20069643|-225|1.35|-304|0|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|40|20069664|-1|417.28|-417|2|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|40|20069690|-1|80.00|-80|2|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|46|20115098|-60|0.81|-49|0|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173923|1|46|20116103|-1|57.17|-57|0|1110108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20068993|1|6061.16|6061|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20069028|-200|14.21|-2842|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20069029|-45|44.19|-1989|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20069643|-225|1.35|-304|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20069644|-27|12.90|-348|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|40|20069664|-1|417.28|-417|2|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|40|20069690|-1|80.00|-80|2|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20115098|-30|0.81|-24|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173924|1|46|20116103|-1|57.17|-57|0|1110100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173925|1|73|20120590|-1|398.00|-398|0|1110206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173925|1|59|20122669|1|11898.00|11898|0|1110206|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173925|1|59|20122681|-1|11500.00|-11500|0|1110206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173926|1|37|20119181|1|8750.00|8750|1|1110209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||043703|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173926|1|37|20120396|-1|8750.00|-8750|1|1110209|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|043703|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173927|1|73|20120590|-1|398.00|-398|0|1110106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173927|1|59|20122666|1|12898.00|12898|0|1110106|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173927|1|59|20122678|-1|12500.00|-12500|0|1110106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173928|1|72|20107657|1|8485.00|8485|0|1120206|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067201|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173928|1|73|20122602|-1|8200.00|-8200|0|1120206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173928|1|73|20122604|-1|285.00|-285|0|1120206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|73|20088175|-2|208.33|-417|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|73|20107506|-1|4700.00|-4700|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|73|20112384|-40|18.02|-721|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|46|20115098|-30|0.81|-24|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|72|20115320|1|7656.70|7657|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067201|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|73|20115326|-50|16.00|-800|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|73|20115327|-10|20.00|-200|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173929|1|73|20115341|-1|795.00|-795|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|46|20068988|1|7051.02|7051|0|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|46|20069027|-18|144.00|-2592|0|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|46|20069028|-250|14.21|-3552|0|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|46|20069643|-225|1.35|-304|0|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|40|20069664|-1|417.28|-417|2|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|40|20069690|-1|80.00|-80|2|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|46|20115098|-60|0.81|-49|0|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173930|1|46|20116103|-1|57.17|-57|0|1120108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173931|1|37|20109804|1|15000.00|15000|1|1120209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||043703|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173931|1|37|20109806|-1|6000.00|-6000|1|1120209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||043703|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173931|1|73|20109807|-1|7500.00|-7500|0|1120209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173931|1|73|20109808|-1|1500.00|-1500|0|1120209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173932|1|72|20033717|1|1351.02|1351|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067201|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173932|1|73|20082443|-1|1127.56|-1128|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173932|1|46|20115098|-135|0.81|-109|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173932|1|73|20116923|-1|114.00|-114|0|1120109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20069023|-10|72.50|-725|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20069024|-20|75.00|-1500|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20069027|-18|144.00|-2592|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20069028|-200|14.21|-2842|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20069643|-225|1.35|-304|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|40|20069664|-1|417.28|-417|2|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|40|20069690|-1|80.00|-80|2|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20113310|1|8565.63|8566|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20115098|-60|0.81|-49|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173933|1|46|20116103|-1|57.17|-57|0|1120100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173934|1|59|20107725|1|16098.00|16098|0|1120206|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173934|1|59|20120582|-1|15700.00|-15700|0|1120206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173934|1|73|20120590|-1|398.00|-398|0|1120206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20069023|-20|72.50|-1450|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20069024|-40|75.00|-3000|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20069027|-36|144.00|-5184|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20069028|-400|14.21|-5684|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20069643|-450|1.35|-608|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|40|20069664|-2|417.28|-835|2|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|40|20069690|-2|80.00|-160|2|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20113310|2|8565.63|17131|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20115098|-120|0.81|-97|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173935|1|46|20116103|-2|57.17|-114|0|1130100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173936|1|62|20112477|1|14898.00|14898|0|1130106|BM|0|TI4C|220816|0|BUILD OF MATERIAL||066201|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173936|1|73|20120590|-1|398.00|-398|0|1130106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173936|1|62|20120600|-1|14500.00|-14500|0|1130106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|066201|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|46|20069018|-3|45.84|-138|0|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|46|20069028|-150|14.21|-2131|0|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|46|20069032|-30|64.00|-1920|0|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|46|20069643|-225|1.35|-304|0|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|46|20069644|-42|12.90|-542|0|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|40|20069664|-1|417.28|-417|2|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|40|20069776|-1|215.00|-215|2|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|40|20092877|-1|170.00|-170|2|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173937|1|46|20115098|-30|0.81|-24|0|1130108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
